fold	min_protein_count	R2_cv	RMSE_cv	R2_test	RMSE_test	proteins
2	7	0.4129344221747595	0.04594237832696863	0.6473319912227664	0.02152067395282216	YPL249C-A;YOR063W;YGR244C;YBR031W;YJR121W;YKL060C;YOL121C
2	8	0.40641315251811777	0.04674179063220958	0.6849647814283618	0.019688560320477014	YPL249C-A;YOR063W;YGR244C;YBR031W;YJR121W;YKL152C;YKL060C;YOL121C
2	9	0.4140005861393468	0.04572368046993855	0.6735519893405993	0.021370532857461107	YPL249C-A;YOR063W;YGR244C;YBR031W;YJR121W;YKL152C;YKL060C;YOL121C;YLR325C
2	10	0.4202234586787628	0.04428594603753128	0.6866808777744279	0.02112864776782649	YPL249C-A;YOR063W;YGR244C;YBR031W;YAL005C;YJR121W;YKL152C;YKL060C;YOL121C;YLR325C
2	11	0.42595895538484935	0.04377109499271923	0.7240045033033916	0.0202261733535657	YPL249C-A;YOR063W;YGR244C;YBR031W;YPL262W;YAL005C;YJR121W;YKL152C;YKL060C;YOL121C;YLR325C
2	12	0.407585575263179	0.044811325012929344	0.7377684568331988	0.01978600718420448	YPL249C-A;YOR063W;YGR244C;YBR031W;YPL262W;YAL005C;YJR121W;YCR012W;YKL152C;YKL060C;YOL121C;YLR325C
2	13	0.4073812663369449	0.0452941952025294	0.7330430720032082	0.019704410345261745	YPL249C-A;YOR063W;YGR244C;YBR031W;YPL262W;YAL005C;YJR121W;YCR012W;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
2	14	0.4094524607546176	0.04503698732382394	0.6911650684378611	0.019254742407740232	YAR007C;YPL249C-A;YOR063W;YGR244C;YBR031W;YPL262W;YAL005C;YJR121W;YCR012W;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
2	15	0.42368346028974446	0.044460771222990456	0.6807381847711022	0.01925941560065446	YAR007C;YPL249C-A;YOR063W;YGR244C;YBR031W;YPL262W;YAL005C;YJR121W;YML036W;YCR012W;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
2	16	0.42279253461013333	0.044417283740246206	0.6771730302383432	0.019088720806525118	YAR007C;YPL249C-A;YOR063W;YGR244C;YBR031W;YPL262W;YGR192C;YAL005C;YJR121W;YML036W;YCR012W;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
2	17	0.4263898682135185	0.04424388315035099	0.5117175083389596	0.01717433712572518	YAR007C;YPL249C-A;YOR063W;YGR244C;YBR031W;YJR123W;YPL262W;YGR192C;YAL005C;YJR121W;YML036W;YCR012W;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
2	18	0.42654993324719337	0.043746570047756075	0.6690358537805777	0.01510462440730305	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YBR031W;YJR123W;YPL262W;YGR192C;YAL005C;YJR121W;YML036W;YCR012W;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
2	19	0.4068233260683786	0.04317449561219712	0.5775109930804394	0.015850820512746645	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YBR031W;YJR123W;YPL262W;YGR192C;YAL005C;YJR009C;YJR121W;YML036W;YCR012W;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
2	20	0.3880951067235005	0.043812002361360035	0.657319839543111	0.015077043880994552	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YJR123W;YPL262W;YGR192C;YAL005C;YJR009C;YJR121W;YML036W;YCR012W;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
2	21	0.3807012886810088	0.04394324564460214	0.6824590454910167	0.015031819096465854	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YJR123W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YJR121W;YML036W;YCR012W;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
2	22	0.4141138963325591	0.042034571612403995	0.7641409402228597	0.012691920658303867	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YJR123W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YJR121W;YML036W;YCR012W;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
2	23	0.37890906550444975	0.042660948152530014	0.7759614478134317	0.012675889885158805	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YJR123W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YCR012W;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
2	24	0.39327398362794835	0.043048671189868264	0.7094738652594285	0.012651518523202055	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YJR123W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YCR012W;YLR044C;YKL152C;YKL060C;YOL121C;YPR191W;YLR325C
2	25	0.38088234264087245	0.04313291688547733	0.6995009008289828	0.012294665854556042	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YJR123W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YCR012W;YLR044C;YKL152C;YKL060C;YOL121C;YDR382W;YPR191W;YLR325C
2	26	0.3775999580071186	0.04269807343167278	0.7034793288679688	0.012333268199946294	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YJR123W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YCR012W;YLR044C;YKL152C;YKL060C;YOL121C;YDR382W;YPR191W;YLR325C;YNL220W
2	27	0.3792413424094305	0.04250922927822119	0.716944163401678	0.012427057220186253	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YJR123W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YCR012W;YLR044C;YKL152C;YKL060C;YLR179C;YOL121C;YDR382W;YPR191W;YLR325C;YNL220W
2	28	0.3746323017075463	0.04286156820642231	0.7265817155366744	0.01186851589140607	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YJR123W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YCR012W;YLR044C;YKL152C;YKL060C;YLR179C;YOL121C;YDR382W;YPR191W;YLR325C;YNL220W
2	29	0.4801753538579705	0.0394889489279277	0.7746596110008986	0.012544878382528862	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YJR123W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YKL060C;YLR179C;YOL121C;YDR382W;YPR191W;YLR325C;YNL220W
2	30	0.48714347441595784	0.03821515869786653	0.7850763653316205	0.011239726369921989	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YJR123W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YBL022C;YKL060C;YLR179C;YOL121C;YDR382W;YPR191W;YLR325C;YNL220W
2	31	0.49734464073614604	0.03781428020547304	0.7789032992561779	0.010756068112721557	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YJR123W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YBL022C;YOR374W;YKL060C;YLR179C;YOL121C;YDR382W;YPR191W;YLR325C;YNL220W
2	32	0.5263824558276843	0.037022164814717505	0.7740753414197833	0.010693641665176666	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YJR123W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YCL057W;YBL022C;YOR374W;YKL060C;YLR179C;YOL121C;YDR382W;YPR191W;YLR325C;YNL220W
2	33	0.5405171639328528	0.03667942009313373	0.7759443772944993	0.010700303069592052	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YJR123W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YCL057W;YBL022C;YIL125W;YOR374W;YKL060C;YLR179C;YOL121C;YDR382W;YPR191W;YLR325C;YNL220W
2	34	0.5414051090070656	0.036595049192684116	0.771333508661279	0.010476775535252154	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YLR441C;YJR123W;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YCL057W;YBL022C;YIL125W;YOR374W;YKL060C;YLR179C;YOL121C;YDR382W;YPR191W;YLR325C;YNL220W
2	35	0.5287191516942104	0.03688014409856763	0.7691660367804729	0.010376188082282115	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YCL057W;YBL022C;YIL125W;YOR374W;YKL060C;YLR179C;YOL121C;YDR382W;YPR191W;YLR325C;YNL220W
2	36	0.5330084326568597	0.03675800726293531	0.7555249565518388	0.010267870106529221	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YGL008C;YCL057W;YBL022C;YIL125W;YOR374W;YKL060C;YLR179C;YOL121C;YDR382W;YPR191W;YLR325C;YNL220W
2	37	0.5423783639071235	0.03628289621532051	0.7769946649617265	0.010170088119353977	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YGL008C;YCL057W;YBL022C;YIL125W;YOR374W;YKL060C;YLR179C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	38	0.549979733470531	0.03621540522375667	0.8276691765211053	0.012547060908289354	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YBL022C;YIL125W;YOR374W;YKL060C;YLR179C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	39	0.5097650135733998	0.03794528103475658	0.8174033770784911	0.012983170909456757	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YDL083C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YBL022C;YIL125W;YOR374W;YKL060C;YLR179C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	40	0.48295226012234166	0.03891470481558023	0.8391109418975604	0.012805690340211721	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YDL083C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YLR179C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	41	0.47129640473255546	0.03911748919487602	0.8419933911345777	0.012676073047669862	YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YDL083C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YPL262W;YGR192C;YBR072W;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YLR179C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	42	0.48312771541656546	0.039296554598188545	0.8527423793857186	0.012873137038078455	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YDL083C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YPL262W;YGR192C;YBR072W;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YLR179C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	43	0.4830316226099849	0.03926553452851892	0.8590326883308836	0.012957698120742952	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YDL083C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YPL262W;YGR192C;YBR072W;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YLR179C;YBL092W;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	44	0.4820858777307731	0.039545289776970735	0.8631873098714216	0.012562711571516444	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YDL083C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YPL262W;YGR192C;YBR072W;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YLR179C;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	45	0.4825453602444546	0.03941226173668817	0.8680845445335522	0.013992199802956394	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YGR244C;YOR335C;YDL083C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YLR179C;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	46	0.4770345537222062	0.040055110086176834	0.8786781760430304	0.01396617501789756	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YNL069C;YGR244C;YOR335C;YDL083C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YLR179C;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	47	0.47549823755173737	0.040254499626884106	0.883361915071126	0.01394704813487466	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YNL069C;YGR244C;YOR335C;YDL083C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YBL015W;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YLR179C;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	48	0.5004177316607411	0.039820488357478805	0.8789101408679703	0.014041147335816425	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YNL069C;YGR244C;YOR335C;YDL083C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YBL015W;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YLR179C;YLR257W;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	49	0.5593144954721839	0.03819469541972859	0.8560576236771118	0.01412531110023548	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YNL069C;YGR244C;YOR335C;YDL083C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YBL015W;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YKL091C;YLR179C;YLR257W;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	50	0.5543993372571766	0.03820689297235631	0.8812546915945331	0.014696573166641596	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YNL069C;YGR244C;YOR335C;YDL083C;YBR031W;YLR441C;YJR123W;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YBL015W;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YOL045W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YKL091C;YLR179C;YLR257W;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	51	0.5447230132842414	0.038600645273372224	0.861610519765779	0.015901804660162597	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YNL069C;YGR244C;YOR335C;YDL083C;YBR031W;YLR441C;YJR123W;YBR181C;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YBL015W;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YOL045W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YKL091C;YLR179C;YLR257W;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	52	0.5369571654948536	0.03911560297901954	0.8659073135106256	0.015808626640763886	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YNL069C;YGR244C;YOR335C;YDL083C;YBR031W;YLR441C;YJR123W;YBR181C;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YDL203C;YBL015W;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YOL045W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YKL091C;YLR179C;YLR257W;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	53	0.5191537243856749	0.039778121559847404	0.8577091445858677	0.016874933199257387	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YNL069C;YGR244C;YOR335C;YDL083C;YBR031W;YLR441C;YJR123W;YBR181C;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YDL203C;YBL015W;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YOL045W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YKL091C;YLR179C;YLR257W;YEL006W;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	54	0.5084702346159256	0.04114909488861237	0.8603241021660948	0.016468518643946432	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YNL069C;YGR244C;YOR335C;YDL083C;YBR031W;YMR179W;YLR441C;YJR123W;YBR181C;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YDL203C;YBL015W;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YOL045W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YKL091C;YLR179C;YLR257W;YEL006W;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	55	0.5107917436207169	0.04127922402073231	0.8402880055705987	0.01773754743558652	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YNL069C;YNL007C;YGR244C;YOR335C;YDL083C;YBR031W;YMR179W;YLR441C;YJR123W;YBR181C;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YDL203C;YBL015W;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YOL045W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YKL091C;YLR179C;YLR257W;YEL006W;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	56	0.5058325381009924	0.04132080900154157	0.8518693981899128	0.017643470056689724	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YNL069C;YNL007C;YGR244C;YOR335C;YDL083C;YBR031W;YMR179W;YLR441C;YJR123W;YBR181C;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YLL024C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YDL203C;YBL015W;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YOL045W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YKL091C;YLR179C;YLR257W;YEL006W;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	57	0.5112742415639869	0.041403804690717104	0.846898112333757	0.017284492437519644	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YNL069C;YNL007C;YGR244C;YOR335C;YDR354W;YDL083C;YBR031W;YMR179W;YLR441C;YJR123W;YBR181C;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YLL024C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YDL203C;YBL015W;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YOL045W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YKL091C;YLR179C;YLR257W;YEL006W;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	58	0.5162337763158404	0.04095204022539415	0.8373147643899913	0.018035002225907624	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YNL069C;YNL007C;YGR244C;YOR335C;YDR354W;YDL083C;YBR031W;YMR179W;YLR441C;YJR123W;YBR181C;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YLL024C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YDL203C;YBL015W;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YOL045W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YDL103C;YKL091C;YLR179C;YLR257W;YEL006W;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	59	0.5236236573855714	0.03995389009554151	0.8430348495684739	0.017383740823949126	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YNL069C;YNL007C;YGR244C;YOR335C;YDR354W;YDL083C;YBR031W;YMR179W;YHR021C;YLR441C;YJR123W;YBR181C;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YLL024C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YML036W;YGL157W;YJR161C;YDL203C;YBL015W;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YOL045W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YDL103C;YKL091C;YLR179C;YLR257W;YEL006W;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
2	60	0.5209657953235338	0.04018906527072467	0.847854879101302	0.01683585937155789	YPR080W;YAR007C;YPL249C-A;YOR063W;YDR418W;YNL069C;YNL007C;YGR244C;YOR335C;YDR354W;YDL083C;YBR031W;YMR179W;YHR021C;YLR441C;YJR123W;YBR181C;YAL038W;YJL167W;YER062C;YPL262W;YGR192C;YBR072W;YLL024C;YAL005C;YJR009C;YHR174W;YOR133W;YJR121W;YFL018C;YML036W;YGL157W;YJR161C;YDL203C;YBL015W;YCR012W;YLR044C;YKL152C;YGL008C;YFR024C-A;YCL057W;YOL045W;YBL022C;YIL125W;YJR077C;YOR374W;YKL060C;YDL103C;YKL091C;YLR179C;YLR257W;YEL006W;YBL092W;YML073C;YOL121C;YDR382W;YPL246C;YPR191W;YLR325C;YNL220W
3	1	0.23058114763187595	0.038165864850640045	-0.021674528797307024	0.05056707435320955	YLR075W
3	2	0.3005087224031178	0.034959055872106605	0.37229120157116735	0.034270535962712956	YLR075W;YKL060C
3	3	0.4808825827953691	0.026933556891069167	0.4981305668022139	0.028737635518505902	YLR075W;YKL060C;YPR191W
3	4	0.5576096577019634	0.02150126011732109	0.6156681887651937	0.024880012102623715	YLR075W;YKL060C;YOL121C;YPR191W
3	5	0.5850988530813499	0.01981540592353503	0.5747817930681932	0.02360454291392999	YLR075W;YHR174W;YKL060C;YOL121C;YPR191W
3	6	0.45903637995460983	0.019972446710779655	0.3371221943163802	0.025272502156014304	YLR075W;YHR174W;YKL060C;YOL121C;YPR191W;YLR325C
3	7	0.4535603856154121	0.01896540873496388	0.34215889722064946	0.023752741140746214	YLR075W;YHR174W;YCR012W;YKL060C;YOL121C;YPR191W;YLR325C
3	8	0.43140926726265977	0.017985709492342235	0.364168099735166	0.02313118652940169	YLR075W;YOR142W;YHR174W;YCR012W;YKL060C;YOL121C;YPR191W;YLR325C
3	9	0.46518179455081654	0.01699946418084704	0.386123520058553	0.023072674052025045	YLR075W;YOR142W;YPL262W;YHR174W;YCR012W;YKL060C;YOL121C;YPR191W;YLR325C
3	10	0.7570946027244417	0.015122345110243282	0.6792308016814134	0.021538814403202135	YDR137W;YLR075W;YOR142W;YPL262W;YHR174W;YCR012W;YKL060C;YOL121C;YPR191W;YLR325C
3	11	0.7751806037724622	0.014430299433455388	0.6475496831878574	0.021329782977300923	YDR137W;YLR075W;YDL195W;YOR142W;YPL262W;YHR174W;YCR012W;YKL060C;YOL121C;YPR191W;YLR325C
